,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_3_518,1236.0,1142.0,840.0,1039.0,1355.0,1251.0,1368.0,1082.0,1072.0,1495.0,1057.0,1338.0,1012.0,1306.0,908.0,1027.0,560.0,912.0,1021.0,1315.0,937.0,1222.0
gene_3_519,315.0,583.0,292.0,641.0,605.0,758.0,709.0,732.0,531.0,857.0,1081.0,663.0,1254.0,710.0,3044.0,2216.0,2543.0,3633.0,3039.0,4786.0,11040.0,8862.0
gene_3_520,939.0,882.0,1225.0,1158.0,1020.0,1112.0,903.0,809.0,902.0,1225.0,1516.0,838.0,1528.0,1039.0,824.0,782.0,1447.0,1255.0,889.0,1124.0,1145.0,1376.0
gene_3_521,1792.0,1842.0,1646.0,1715.0,1762.0,1528.0,1764.0,1587.0,1258.0,1457.0,1517.0,1213.0,1168.0,1363.0,1438.0,1063.0,1019.0,1118.0,960.0,959.0,842.0,981.0
gene_3_522,1721.0,1142.0,1416.0,1369.0,1186.0,1794.0,1715.0,1296.0,1314.0,1518.0,1409.0,1058.0,1230.0,1326.0,1640.0,1443.0,1646.0,1602.0,1241.0,1132.0,1288.0,1282.0
gene_3_523,252.0,409.0,740.0,1684.0,1534.0,3057.0,5943.0,4450.0,6711.0,8553.0,9579.0,9368.0,11614.0,5441.0,8750.0,9614.0,9700.0,7628.0,3858.0,4801.0,2734.0,3555.0
gene_3_524,5008.0,3786.0,3888.0,4085.0,6031.0,3322.0,5079.0,5438.0,4069.0,4645.0,4622.0,3619.0,4956.0,4509.0,7758.0,4164.0,3264.0,4928.0,5698.0,3229.0,4293.0,5754.0
gene_3_525,1599.0,1779.0,2058.0,1925.0,1899.0,2085.0,2009.0,1381.0,1127.0,1337.0,837.0,896.0,635.0,784.0,731.0,719.0,694.0,830.0,888.0,999.0,1061.0,1022.0
gene_3_526,1100.0,1015.0,1393.0,1242.0,1134.0,1158.0,1019.0,1196.0,1026.0,983.0,1169.0,1130.0,927.0,1191.0,1043.0,937.0,1164.0,1178.0,1148.0,916.0,1108.0,917.0
gene_3_527,3919.0,2923.0,2526.0,3869.0,6465.0,4166.0,4403.0,9540.0,6487.0,3907.0,6170.0,6329.0,7068.0,6429.0,5607.0,3574.0,1510.0,2090.0,611.0,1071.0,289.0,432.0
gene_3_528,7459.0,6078.0,2821.0,4469.0,5872.0,4417.0,4021.0,6991.0,5441.0,5800.0,5579.0,5136.0,4456.0,3528.0,5280.0,5666.0,4318.0,5798.0,5955.0,3317.0,5418.0,4157.0
gene_3_529,1062.0,1084.0,1070.0,1560.0,1536.0,1477.0,2296.0,1496.0,2240.0,1364.0,1181.0,3014.0,971.0,728.0,1880.0,2309.0,1820.0,1452.0,1957.0,3250.0,1556.0,1521.0
gene_3_530,2404.0,1274.0,3011.0,1647.0,2499.0,1118.0,1495.0,2095.0,1180.0,1360.0,1746.0,1046.0,1177.0,2934.0,2013.0,2311.0,2498.0,1567.0,2348.0,1213.0,1375.0,1591.0
gene_3_531,317.0,274.0,1579.0,1355.0,2717.0,2728.0,5725.0,6190.0,9608.0,6580.0,7782.0,6290.0,6681.0,6689.0,4601.0,4675.0,1072.0,1095.0,484.0,631.0,180.0,125.0
gene_3_532,2792.0,3098.0,3488.0,3202.0,3493.0,2988.0,2791.0,3603.0,2568.0,3992.0,2491.0,2962.0,4454.0,4218.0,3625.0,3872.0,2296.0,3354.0,3387.0,3154.0,3403.0,3012.0
gene_3_533,789.0,664.0,845.0,844.0,1166.0,872.0,1002.0,1052.0,1533.0,1766.0,2462.0,1978.0,1808.0,1709.0,1997.0,1995.0,1444.0,1097.0,778.0,880.0,894.0,590.0
gene_3_534,1104.0,1090.0,1070.0,1243.0,1053.0,979.0,1365.0,970.0,1363.0,1146.0,1272.0,998.0,1354.0,1059.0,1267.0,1261.0,1458.0,1052.0,702.0,1201.0,1493.0,1732.0
gene_3_535,6459.0,5870.0,5897.0,8661.0,4521.0,3675.0,4158.0,4698.0,2991.0,4276.0,3025.0,3170.0,1631.0,2417.0,1180.0,1818.0,1304.0,754.0,853.0,621.0,270.0,376.0
gene_3_536,1520.0,4556.0,4547.0,2737.0,4239.0,2780.0,2213.0,3630.0,3620.0,2560.0,2285.0,3234.0,2170.0,3221.0,3085.0,3421.0,1681.0,2985.0,3025.0,2207.0,4090.0,3050.0
gene_3_537,860.0,903.0,858.0,669.0,901.0,809.0,745.0,490.0,709.0,909.0,1403.0,636.0,1237.0,1112.0,1682.0,1009.0,1721.0,1047.0,1218.0,1561.0,1368.0,1800.0
gene_3_538,947.0,571.0,721.0,820.0,1155.0,938.0,999.0,1050.0,740.0,981.0,919.0,982.0,1222.0,785.0,581.0,1049.0,1026.0,1022.0,1080.0,1082.0,968.0,925.0
gene_3_539,3114.0,1904.0,4884.0,3506.0,4377.0,5473.0,8892.0,6373.0,10747.0,7258.0,7781.0,6351.0,5957.0,6839.0,6376.0,3342.0,2114.0,3455.0,2098.0,1851.0,1015.0,876.0
gene_3_540,5168.0,3787.0,5822.0,6678.0,9139.0,3262.0,4700.0,4894.0,3074.0,5745.0,4676.0,5936.0,5752.0,5480.0,2932.0,4152.0,9780.0,6038.0,3206.0,5532.0,4570.0,3674.0
gene_3_541,1287.0,1152.0,625.0,896.0,887.0,585.0,831.0,936.0,921.0,859.0,920.0,935.0,1339.0,993.0,1321.0,1516.0,1160.0,1365.0,1299.0,1466.0,1280.0,1909.0
gene_3_542,1198.0,1362.0,1523.0,860.0,1022.0,958.0,1202.0,878.0,1132.0,1083.0,944.0,1132.0,761.0,970.0,1261.0,911.0,930.0,929.0,1123.0,1013.0,700.0,1015.0
gene_3_543,6592.0,6381.0,2725.0,5270.0,3383.0,3202.0,2164.0,1981.0,1046.0,1386.0,725.0,1105.0,796.0,725.0,824.0,645.0,342.0,480.0,562.0,403.0,479.0,275.0
gene_3_544,797.0,1671.0,1414.0,562.0,1198.0,862.0,1065.0,1094.0,1139.0,1401.0,671.0,1542.0,777.0,635.0,490.0,419.0,1522.0,1352.0,985.0,1404.0,1220.0,977.0
gene_3_545,2092.0,1006.0,897.0,1237.0,1672.0,709.0,853.0,712.0,696.0,634.0,439.0,854.0,788.0,739.0,647.0,1061.0,1441.0,1263.0,1572.0,2118.0,1711.0,2201.0
gene_3_546,701.0,879.0,1209.0,967.0,996.0,1366.0,865.0,882.0,1273.0,1254.0,698.0,1018.0,515.0,809.0,810.0,1194.0,1084.0,1162.0,995.0,1206.0,986.0,1366.0
gene_3_547,386.0,404.0,304.0,263.0,184.0,223.0,180.0,159.0,106.0,161.0,124.0,141.0,212.0,175.0,237.0,188.0,324.0,406.0,563.0,414.0,1366.0,1074.0
gene_3_548,180.0,226.0,188.0,288.0,278.0,239.0,200.0,233.0,195.0,214.0,201.0,180.0,220.0,250.0,164.0,222.0,305.0,237.0,256.0,245.0,242.0,271.0
gene_3_549,822.0,653.0,946.0,756.0,1506.0,1442.0,1863.0,1803.0,2351.0,1265.0,1153.0,1705.0,1150.0,1108.0,973.0,1139.0,946.0,1063.0,764.0,546.0,784.0,345.0
gene_3_550,1163.0,662.0,833.0,1188.0,934.0,751.0,998.0,1111.0,888.0,1306.0,1123.0,577.0,713.0,1577.0,918.0,1204.0,1344.0,1096.0,841.0,1139.0,677.0,689.0
gene_3_551,882.0,916.0,700.0,1367.0,311.0,347.0,501.0,237.0,253.0,514.0,586.0,363.0,673.0,629.0,549.0,463.0,532.0,1526.0,1630.0,2113.0,3279.0,3085.0
gene_3_552,616.0,405.0,646.0,433.0,500.0,915.0,369.0,642.0,519.0,736.0,666.0,759.0,662.0,803.0,622.0,523.0,505.0,488.0,350.0,547.0,421.0,442.0
gene_3_553,1934.0,991.0,2571.0,1646.0,2503.0,1886.0,1488.0,2074.0,1721.0,2154.0,1802.0,1552.0,1223.0,1496.0,1197.0,1549.0,810.0,1067.0,776.0,1161.0,637.0,568.0
gene_3_554,1512.0,2160.0,1132.0,1461.0,1201.0,1874.0,1549.0,1616.0,1294.0,2226.0,953.0,1673.0,1692.0,1554.0,1890.0,1546.0,1147.0,1601.0,1491.0,1678.0,1855.0,1353.0
gene_3_555,582.0,290.0,755.0,911.0,1633.0,1201.0,1666.0,2668.0,2474.0,3105.0,3368.0,1844.0,3018.0,1902.0,904.0,1596.0,730.0,620.0,280.0,325.0,123.0,128.0
gene_3_556,1090.0,1123.0,1304.0,1498.0,1590.0,1682.0,1727.0,1774.0,2655.0,1705.0,1633.0,1697.0,1416.0,1093.0,1954.0,1517.0,1602.0,1311.0,1428.0,1549.0,1698.0,1628.0
gene_3_557,1110.0,1521.0,1816.0,1135.0,1145.0,1000.0,655.0,556.0,545.0,777.0,712.0,614.0,676.0,529.0,630.0,1005.0,942.0,1510.0,1493.0,1616.0,2084.0,1731.0
gene_3_558,915.0,1141.0,1034.0,1189.0,840.0,845.0,1062.0,947.0,1021.0,908.0,982.0,1113.0,951.0,1140.0,1106.0,1212.0,996.0,1224.0,727.0,924.0,1424.0,738.0
gene_3_559,1111.0,1246.0,516.0,555.0,458.0,257.0,194.0,237.0,148.0,172.0,171.0,143.0,157.0,160.0,144.0,99.0,168.0,239.0,197.0,322.0,269.0,191.0
gene_3_560,99.0,284.0,296.0,343.0,176.0,289.0,211.0,326.0,332.0,221.0,242.0,120.0,329.0,186.0,144.0,218.0,156.0,326.0,202.0,199.0,252.0,148.0
gene_3_561,1681.0,1360.0,1525.0,1491.0,714.0,588.0,908.0,929.0,803.0,664.0,866.0,298.0,775.0,778.0,978.0,734.0,1062.0,982.0,2096.0,1436.0,1188.0,1392.0
gene_3_562,1169.0,845.0,1175.0,1018.0,971.0,648.0,737.0,717.0,823.0,716.0,799.0,739.0,952.0,1125.0,1241.0,921.0,763.0,1091.0,1663.0,532.0,1173.0,1076.0
gene_3_563,417.0,479.0,430.0,473.0,894.0,589.0,937.0,1054.0,897.0,1009.0,966.0,1227.0,1157.0,889.0,732.0,640.0,505.0,569.0,261.0,240.0,131.0,174.0
gene_3_564,1038.0,757.0,589.0,687.0,690.0,794.0,580.0,647.0,569.0,793.0,615.0,457.0,722.0,773.0,841.0,773.0,609.0,754.0,884.0,623.0,791.0,614.0
gene_3_565,290.0,759.0,932.0,839.0,854.0,821.0,450.0,372.0,1349.0,567.0,270.0,665.0,919.0,779.0,603.0,1020.0,606.0,1105.0,450.0,612.0,810.0,716.0
gene_3_566,742.0,649.0,343.0,888.0,667.0,424.0,806.0,313.0,622.0,565.0,761.0,928.0,887.0,907.0,1073.0,644.0,503.0,716.0,724.0,993.0,352.0,950.0
gene_3_567,5834.0,8215.0,3793.0,1780.0,1299.0,1018.0,707.0,559.0,503.0,457.0,456.0,398.0,512.0,532.0,507.0,529.0,813.0,631.0,1159.0,929.0,3128.0,2774.0
gene_3_568,778.0,570.0,875.0,542.0,677.0,976.0,763.0,940.0,786.0,720.0,1002.0,942.0,819.0,548.0,811.0,643.0,707.0,707.0,583.0,861.0,617.0,614.0
gene_3_569,1385.0,1202.0,1905.0,1858.0,1731.0,1574.0,1617.0,1629.0,1999.0,1902.0,1214.0,1382.0,1676.0,1223.0,688.0,771.0,910.0,583.0,488.0,813.0,239.0,1223.0
gene_3_570,1198.0,1154.0,2217.0,1987.0,1725.0,1321.0,1708.0,928.0,1307.0,790.0,1586.0,1336.0,994.0,876.0,1753.0,1891.0,1504.0,1453.0,1968.0,1121.0,592.0,2055.0
gene_3_571,1174.0,1110.0,550.0,679.0,372.0,358.0,197.0,224.0,175.0,158.0,138.0,139.0,159.0,134.0,177.0,151.0,152.0,207.0,299.0,300.0,406.0,412.0
gene_3_572,264.0,226.0,265.0,238.0,207.0,156.0,248.0,307.0,194.0,227.0,235.0,235.0,246.0,154.0,213.0,181.0,196.0,253.0,306.0,200.0,258.0,227.0
gene_3_573,1072.0,952.0,754.0,747.0,691.0,524.0,645.0,854.0,552.0,744.0,572.0,603.0,474.0,700.0,687.0,748.0,765.0,980.0,749.0,1077.0,809.0,920.0
gene_3_574,751.0,737.0,635.0,757.0,1060.0,945.0,978.0,322.0,910.0,803.0,548.0,631.0,573.0,555.0,633.0,544.0,602.0,919.0,906.0,615.0,989.0,707.0
gene_3_575,6422.0,7703.0,4573.0,6365.0,3643.0,2000.0,1729.0,1687.0,1221.0,1042.0,1580.0,1152.0,696.0,935.0,1103.0,1039.0,1334.0,1279.0,2033.0,1597.0,3266.0,2734.0
gene_3_576,2173.0,1449.0,1305.0,2102.0,2487.0,1263.0,1656.0,2342.0,2039.0,1974.0,1655.0,1922.0,1303.0,1177.0,750.0,1967.0,1270.0,1517.0,2013.0,1435.0,1102.0,1128.0
gene_3_577,1711.0,1353.0,1628.0,1694.0,1473.0,1884.0,1378.0,1918.0,1170.0,1477.0,990.0,723.0,779.0,398.0,920.0,804.0,878.0,638.0,1133.0,699.0,1235.0,1649.0
gene_3_578,1021.0,549.0,1069.0,1957.0,1336.0,1114.0,1554.0,929.0,1065.0,1533.0,1389.0,1430.0,984.0,1120.0,1544.0,1546.0,1805.0,1153.0,1528.0,1177.0,838.0,1607.0
gene_3_579,127.0,98.0,557.0,614.0,1966.0,1590.0,3637.0,4251.0,6017.0,6355.0,7405.0,9959.0,8644.0,8941.0,5370.0,4718.0,2695.0,2900.0,1229.0,1426.0,355.0,379.0
gene_3_580,3129.0,3365.0,2992.0,2840.0,2823.0,3280.0,2298.0,2988.0,3879.0,3860.0,3128.0,3001.0,2623.0,2675.0,2785.0,2836.0,3379.0,3414.0,3176.0,2267.0,2757.0,3359.0
gene_3_581,1237.0,1211.0,1185.0,876.0,1297.0,1180.0,1118.0,1096.0,1442.0,1414.0,1517.0,1248.0,2179.0,1802.0,1840.0,2109.0,2059.0,1571.0,943.0,1246.0,962.0,1212.0
gene_3_582,1524.0,1836.0,1525.0,1770.0,1682.0,2237.0,1390.0,1389.0,1752.0,1908.0,1458.0,1400.0,1461.0,1779.0,1540.0,1482.0,1648.0,1602.0,1381.0,1465.0,1456.0,1425.0
gene_3_583,899.0,1346.0,310.0,664.0,504.0,450.0,955.0,770.0,308.0,256.0,364.0,346.0,225.0,259.0,142.0,216.0,255.0,369.0,172.0,122.0,158.0,125.0
gene_3_584,408.0,320.0,366.0,337.0,312.0,688.0,325.0,446.0,364.0,509.0,522.0,245.0,362.0,533.0,473.0,391.0,446.0,270.0,446.0,448.0,433.0,247.0
gene_3_585,2325.0,2338.0,2552.0,1634.0,1709.0,1297.0,1297.0,874.0,1355.0,974.0,897.0,1193.0,665.0,799.0,551.0,589.0,829.0,721.0,514.0,688.0,608.0,661.0
gene_3_586,1124.0,811.0,1212.0,1200.0,1225.0,1269.0,1146.0,1055.0,1278.0,1153.0,782.0,1206.0,749.0,1333.0,610.0,461.0,1187.0,1048.0,1183.0,893.0,1168.0,1271.0
gene_3_587,101.0,146.0,168.0,140.0,226.0,170.0,161.0,198.0,241.0,381.0,477.0,331.0,518.0,644.0,830.0,692.0,1224.0,1414.0,1434.0,1875.0,3499.0,3300.0
gene_3_588,307.0,274.0,417.0,331.0,368.0,262.0,455.0,417.0,346.0,334.0,399.0,487.0,299.0,335.0,268.0,184.0,306.0,445.0,385.0,372.0,498.0,356.0
gene_3_589,630.0,823.0,1189.0,509.0,2081.0,1578.0,1613.0,551.0,1165.0,1563.0,1798.0,1513.0,1405.0,1673.0,783.0,1285.0,1019.0,1446.0,522.0,796.0,739.0,688.0
gene_3_590,1090.0,1670.0,1238.0,909.0,1160.0,1253.0,1177.0,1663.0,1338.0,1651.0,864.0,1668.0,1388.0,1574.0,1404.0,1107.0,1182.0,1727.0,1270.0,1591.0,1223.0,2402.0
gene_3_591,4202.0,3054.0,1744.0,1994.0,1268.0,888.0,646.0,492.0,505.0,415.0,316.0,565.0,420.0,301.0,234.0,292.0,206.0,132.0,158.0,199.0,154.0,148.0
gene_3_592,328.0,591.0,345.0,502.0,208.0,406.0,594.0,261.0,400.0,510.0,460.0,274.0,398.0,276.0,396.0,283.0,295.0,372.0,407.0,501.0,310.0,536.0
gene_3_593,1300.0,1824.0,1201.0,1494.0,1377.0,1608.0,1674.0,1938.0,1643.0,3215.0,2047.0,1144.0,1534.0,1778.0,1690.0,1708.0,983.0,1095.0,1257.0,882.0,807.0,1017.0
gene_3_594,1437.0,1059.0,1917.0,1223.0,1882.0,1552.0,1111.0,1543.0,2045.0,2212.0,1354.0,1490.0,1153.0,1326.0,1352.0,1469.0,1549.0,1395.0,1160.0,1519.0,932.0,2038.0
gene_3_595,8755.0,7348.0,7362.0,6260.0,5947.0,5323.0,3953.0,4984.0,3437.0,3207.0,3098.0,3312.0,2105.0,1826.0,1326.0,1959.0,2021.0,958.0,1041.0,1655.0,897.0,1174.0
gene_3_596,2331.0,2012.0,2966.0,2393.0,2478.0,2083.0,3271.0,3092.0,4252.0,1862.0,4809.0,4424.0,3328.0,3652.0,2277.0,2376.0,2151.0,2391.0,2936.0,2336.0,2677.0,2865.0
gene_3_597,1601.0,1489.0,2707.0,1075.0,1406.0,1175.0,1869.0,2440.0,2137.0,1910.0,1423.0,1154.0,887.0,1179.0,693.0,1437.0,1440.0,1688.0,1392.0,1520.0,893.0,1421.0
gene_3_598,1572.0,1686.0,1501.0,1822.0,1440.0,1615.0,1755.0,1532.0,2149.0,885.0,2120.0,1454.0,1123.0,1299.0,1564.0,1454.0,1733.0,1540.0,1318.0,1856.0,2237.0,1514.0
gene_3_599,75.0,188.0,238.0,232.0,464.0,504.0,704.0,658.0,676.0,992.0,909.0,1221.0,937.0,1165.0,1167.0,1405.0,757.0,789.0,669.0,623.0,315.0,274.0
gene_3_600,406.0,811.0,680.0,694.0,748.0,703.0,615.0,491.0,429.0,619.0,716.0,464.0,449.0,800.0,617.0,514.0,641.0,766.0,526.0,686.0,585.0,438.0
