,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_4_537,766.0,630.0,22.0,2305.0,122.0,13.0,4.0,91.0,126.0,108.0,8.0,341.0,1.0,551.0,5021.0,1427.0,7575.0,678.0,7250.0,84.0,201.0,398.0
gene_4_538,0.0,19.0,1889.0,208.0,280.0,978.0,153.0,943.0,81.0,4.0,402.0,72.0,107.0,34.0,1315.0,348.0,8.0,644.0,1559.0,9.0,383.0,296.0
gene_4_539,32.0,596.0,39.0,171.0,314.0,21.0,1.0,546.0,237.0,206.0,19.0,1172.0,213.0,151.0,1034.0,2857.0,4886.0,3415.0,1062.0,2011.0,9957.0,44218.0
gene_4_540,1012.0,11.0,50.0,64.0,587.0,599.0,104.0,19.0,251.0,290.0,104.0,160.0,160.0,930.0,15.0,71.0,586.0,329.0,25.0,73.0,76.0,1862.0
gene_4_541,3.0,929.0,1147.0,1976.0,67.0,4.0,1.0,36303.0,15015.0,3812.0,4351.0,2268.0,2421.0,68.0,89.0,1403.0,3340.0,289.0,2293.0,66.0,49.0,360.0
gene_4_542,2696.0,7126.0,191.0,112.0,1455.0,6998.0,1.0,22941.0,29.0,0.0,5466.0,10248.0,6440.0,16959.0,124.0,253.0,1860.0,3.0,860.0,5933.0,1715.0,126.0
gene_4_543,93.0,185.0,214.0,1.0,3.0,670.0,0.0,4.0,210.0,281.0,40.0,712.0,35.0,188.0,71.0,1220.0,124.0,3377.0,12896.0,5829.0,52056.0,13123.0
gene_4_544,373.0,400.0,63.0,673.0,188.0,58.0,271.0,2241.0,19.0,35.0,572.0,98.0,42.0,1344.0,0.0,411.0,9.0,0.0,102.0,187.0,2014.0,3.0
gene_4_545,365.0,1155.0,595.0,54.0,305.0,126.0,139.0,116.0,368.0,47.0,43.0,33.0,93.0,18.0,189.0,167.0,120.0,263.0,262.0,311.0,778.0,221.0
gene_4_546,1131.0,2.0,1.0,157.0,32.0,492.0,0.0,14.0,185.0,127.0,548.0,231.0,28.0,505.0,42.0,220.0,508.0,189.0,241.0,177.0,412.0,370.0
gene_4_547,1420.0,70.0,278.0,876.0,221.0,109.0,71.0,36.0,230.0,288.0,53.0,95.0,7.0,4.0,0.0,146.0,70.0,391.0,147.0,1308.0,1109.0,702.0
gene_4_548,1491.0,4.0,7.0,70.0,180.0,370.0,0.0,5.0,325.0,407.0,737.0,12.0,961.0,1448.0,299.0,917.0,486.0,2708.0,526.0,848.0,857.0,1.0
gene_4_549,4.0,10.0,52.0,4.0,3.0,2.0,0.0,417.0,136.0,1.0,7.0,645.0,3865.0,2134.0,45.0,319.0,20932.0,6081.0,1305.0,8192.0,539.0,246.0
gene_4_550,59.0,318.0,43.0,3.0,32.0,1.0,95.0,170.0,161.0,1069.0,999.0,278.0,31.0,44.0,247.0,2006.0,1079.0,0.0,72.0,2065.0,174.0,1140.0
gene_4_551,482.0,6.0,2235.0,270.0,11781.0,27915.0,11398.0,71957.0,44372.0,8620.0,8919.0,7496.0,201630.0,1885.0,67934.0,22718.0,13252.0,206.0,2492.0,9685.0,111.0,673.0
gene_4_552,105655.0,223.0,13344.0,10424.0,12154.0,12313.0,12693.0,19269.0,13683.0,24249.0,2277.0,14852.0,5861.0,50063.0,27943.0,26213.0,27.0,15789.0,4702.0,29188.0,20408.0,199.0
gene_4_553,4770.0,13.0,341.0,816.0,280.0,1241.0,42.0,17.0,0.0,18.0,18.0,224.0,69.0,78.0,25.0,114.0,3.0,38.0,5.0,0.0,2.0,22.0
gene_4_554,6.0,0.0,223.0,461.0,477.0,84.0,101.0,153.0,15.0,146.0,104.0,43.0,0.0,5.0,271.0,43.0,24.0,4.0,371.0,28.0,0.0,153.0
gene_4_555,2209.0,7101.0,6662.0,1733.0,20938.0,1764.0,12085.0,3630.0,27786.0,38215.0,3244.0,61.0,36.0,2986.0,8362.0,1712.0,36529.0,41987.0,3028.0,40426.0,20.0,11.0
gene_4_556,2025.0,23275.0,0.0,3635.0,21464.0,284.0,28900.0,8520.0,2849.0,13570.0,494.0,1064.0,21813.0,939.0,5171.0,0.0,1192.0,6935.0,2141.0,12928.0,25066.0,984.0
gene_4_557,13.0,9.0,163.0,112.0,71.0,103.0,53.0,65.0,2714.0,3148.0,5662.0,4237.0,4480.0,311.0,15.0,667.0,227.0,2.0,1043.0,151.0,5.0,7.0
gene_4_558,66.0,37.0,21.0,1268.0,3582.0,42.0,251.0,291.0,5.0,1404.0,368.0,1087.0,1625.0,382.0,627.0,2036.0,62.0,281.0,7.0,474.0,667.0,1391.0
gene_4_559,12.0,7447.0,193.0,782.0,290.0,50.0,571.0,212.0,43.0,148.0,140.0,254.0,199.0,1.0,59.0,23.0,275.0,23.0,276.0,25.0,847.0,578.0
gene_4_560,186.0,197.0,389.0,17.0,71.0,138.0,27.0,43.0,129.0,942.0,296.0,732.0,40.0,105.0,254.0,4.0,182.0,873.0,78.0,189.0,168.0,438.0
gene_4_561,25.0,218.0,0.0,21.0,79.0,0.0,78.0,61.0,284.0,861.0,559.0,0.0,6479.0,5823.0,337.0,1147.0,16044.0,3.0,0.0,1473.0,187.0,1532.0
gene_4_562,77.0,0.0,1424.0,32.0,97.0,695.0,34.0,0.0,59.0,53.0,6896.0,0.0,12.0,0.0,1637.0,1113.0,107.0,236.0,130.0,3.0,31.0,126.0
gene_4_563,41621.0,77354.0,18139.0,291.0,4288.0,13857.0,587.0,70.0,1312.0,452.0,455.0,643.0,422.0,926.0,7304.0,688.0,2817.0,3776.0,8998.0,10759.0,2913.0,8061.0
gene_4_564,937.0,3095.0,797.0,7491.0,137.0,7135.0,461.0,207.0,29.0,1864.0,3394.0,56.0,567.0,741.0,752.0,1065.0,4514.0,1683.0,174.0,8064.0,4616.0,2159.0
gene_4_565,3031.0,1651.0,204.0,2158.0,116.0,1042.0,1088.0,86.0,9.0,250.0,25.0,66.0,78.0,463.0,98.0,0.0,0.0,14.0,8.0,28.0,46.0,47.0
gene_4_566,304.0,41.0,19.0,4.0,246.0,213.0,163.0,88.0,238.0,56.0,72.0,53.0,87.0,21.0,63.0,23.0,0.0,39.0,24.0,279.0,448.0,635.0
gene_4_567,1200.0,2080.0,1240.0,3.0,0.0,12051.0,1371.0,33.0,78.0,2321.0,24.0,39.0,5760.0,28.0,5364.0,0.0,9327.0,225.0,895.0,108889.0,46313.0,0.0
gene_4_568,95.0,2915.0,2268.0,303.0,1.0,827.0,434.0,58.0,214.0,3.0,17.0,1876.0,11611.0,2074.0,123.0,2182.0,461.0,20956.0,229.0,5061.0,4672.0,246.0
gene_4_569,2383.0,2151.0,1115.0,129.0,1400.0,2281.0,2310.0,309.0,574.0,1628.0,63.0,0.0,27.0,231.0,416.0,26.0,6.0,97.0,10.0,15.0,15.0,1.0
gene_4_570,244.0,807.0,3270.0,626.0,67.0,52.0,68.0,383.0,610.0,14.0,579.0,1412.0,553.0,5.0,16.0,95.0,297.0,180.0,812.0,52.0,221.0,1028.0
gene_4_571,206.0,221.0,3946.0,83.0,271.0,6636.0,11369.0,192.0,1290.0,392.0,4886.0,2381.0,3176.0,2278.0,731.0,3353.0,17965.0,2079.0,5724.0,35142.0,1299.0,604.0
gene_4_572,13346.0,3076.0,101.0,83.0,933.0,712.0,1002.0,3833.0,9756.0,1342.0,9442.0,2668.0,284.0,3571.0,748.0,1135.0,4441.0,4383.0,678.0,104.0,5435.0,2788.0
gene_4_573,91.0,898.0,2846.0,8.0,7519.0,509.0,1793.0,1935.0,684.0,69.0,44.0,53.0,15.0,39.0,41.0,24.0,69.0,18.0,74.0,13.0,82.0,151.0
gene_4_574,244.0,41.0,666.0,334.0,130.0,66.0,119.0,7.0,109.0,98.0,42.0,107.0,322.0,60.0,246.0,292.0,201.0,160.0,57.0,366.0,421.0,11.0
gene_4_575,1428.0,1427.0,84167.0,3963.0,33805.0,51389.0,13108.0,518.0,19.0,17.0,612.0,108.0,437.0,130.0,270.0,294.0,264.0,153.0,1896.0,734.0,1255.0,201.0
gene_4_576,11968.0,114.0,7539.0,6570.0,8488.0,8325.0,3929.0,0.0,280.0,385.0,628.0,8962.0,940.0,3628.0,0.0,18.0,497.0,393.0,1824.0,0.0,1.0,12945.0
gene_4_577,6.0,647.0,2853.0,95.0,3519.0,5234.0,152.0,126.0,44.0,6.0,4.0,192.0,1422.0,415.0,912.0,730.0,0.0,6.0,51.0,104.0,1.0,19.0
gene_4_578,1189.0,250.0,777.0,5.0,34.0,71.0,45.0,80.0,461.0,28.0,0.0,154.0,240.0,36.0,0.0,213.0,71.0,211.0,0.0,115.0,106.0,34.0
gene_4_579,5.0,545.0,15276.0,13.0,680.0,55.0,6174.0,12141.0,1161.0,952.0,71.0,453.0,39.0,11.0,214.0,24.0,453.0,564.0,9.0,3.0,21.0,86.0
gene_4_580,0.0,1.0,1162.0,97.0,20.0,600.0,146.0,175.0,2.0,292.0,17.0,162.0,149.0,179.0,25.0,19.0,471.0,0.0,517.0,3234.0,127.0,0.0
gene_4_581,9.0,120.0,21.0,53.0,502.0,62.0,9.0,4794.0,1489.0,640.0,5828.0,1620.0,1474.0,338.0,1496.0,440.0,46.0,61.0,93.0,118.0,73.0,164.0
gene_4_582,285.0,258.0,19.0,5.0,166.0,1.0,80.0,99.0,1462.0,39.0,333.0,32.0,483.0,3.0,309.0,475.0,450.0,9.0,1243.0,364.0,109.0,389.0
gene_4_583,135.0,38.0,5165.0,1931.0,791.0,54.0,3143.0,2662.0,6.0,0.0,0.0,0.0,109.0,10.0,15.0,0.0,40.0,1.0,19.0,25.0,6.0,1.0
gene_4_584,22.0,32.0,392.0,68.0,225.0,481.0,38.0,0.0,203.0,830.0,526.0,217.0,8.0,5.0,986.0,7.0,71.0,616.0,0.0,48.0,19.0,1514.0
gene_4_585,76753.0,28289.0,6490.0,8033.0,243.0,30676.0,10836.0,26.0,541.0,5156.0,5631.0,488.0,6315.0,6036.0,1864.0,2613.0,2991.0,2910.0,3374.0,706.0,69472.0,18751.0
gene_4_586,7339.0,1358.0,37454.0,4515.0,4962.0,2485.0,4450.0,602.0,927.0,223.0,3047.0,9586.0,2542.0,292.0,449.0,1915.0,32144.0,1195.0,4161.0,34.0,1135.0,3566.0
gene_4_587,48.0,13.0,0.0,1973.0,176.0,6707.0,12234.0,5266.0,1945.0,2816.0,11723.0,2764.0,4077.0,3489.0,69.0,4.0,479.0,1149.0,110.0,157.0,86.0,946.0
gene_4_588,1053.0,1629.0,1214.0,4100.0,1123.0,87.0,1764.0,2766.0,893.0,304.0,3553.0,30.0,1089.0,4245.0,11.0,151.0,1500.0,1410.0,1079.0,4766.0,680.0,3138.0
gene_4_589,21160.0,8316.0,1699.0,1878.0,3494.0,1387.0,206.0,727.0,284.0,320.0,8.0,320.0,83.0,10.0,733.0,543.0,386.0,673.0,383.0,3172.0,1524.0,1708.0
gene_4_590,867.0,539.0,466.0,561.0,994.0,793.0,1224.0,153.0,95.0,1122.0,267.0,193.0,1555.0,385.0,1265.0,3385.0,333.0,207.0,1367.0,1055.0,2286.0,562.0
gene_4_591,64.0,7.0,154.0,272.0,600.0,88.0,1116.0,632.0,3770.0,3630.0,11049.0,4444.0,8180.0,1123.0,4248.0,1865.0,2066.0,439.0,1353.0,359.0,100.0,206.0
gene_4_592,374.0,1620.0,318.0,569.0,553.0,85.0,1119.0,940.0,734.0,464.0,520.0,826.0,419.0,1755.0,862.0,1395.0,81.0,1350.0,1472.0,1957.0,271.0,131.0
gene_4_593,1267.0,5414.0,2577.0,2280.0,54.0,5009.0,16115.0,2336.0,1529.0,11726.0,2276.0,5849.0,10991.0,22479.0,2603.0,1289.0,15048.0,9715.0,69643.0,366.0,1863.0,335.0
gene_4_594,7815.0,1359.0,5539.0,2978.0,4522.0,1636.0,2100.0,13108.0,1550.0,17202.0,4416.0,3905.0,3040.0,2799.0,900.0,4390.0,3419.0,4015.0,5.0,9580.0,19713.0,8071.0
gene_4_595,484.0,18.0,9.0,1280.0,53.0,43.0,5608.0,165.0,9306.0,650.0,859.0,1720.0,2.0,9922.0,83.0,189.0,50.0,20.0,4.0,96.0,27.0,2.0
gene_4_596,34.0,1295.0,5.0,7.0,0.0,58.0,134.0,333.0,30.0,1783.0,570.0,24.0,2508.0,10.0,1069.0,55.0,3478.0,1129.0,147.0,17.0,6.0,185.0
gene_4_597,48.0,296.0,675.0,87.0,1320.0,889.0,548.0,434.0,2562.0,50.0,55.0,2201.0,265.0,2477.0,163.0,906.0,2044.0,261.0,908.0,663.0,1156.0,66.0
gene_4_598,49.0,1606.0,3759.0,3073.0,365.0,101.0,2961.0,411.0,6.0,44.0,678.0,810.0,386.0,247.0,2.0,64.0,106.0,61.0,470.0,1.0,100.0,842.0
gene_4_599,631.0,2598.0,247.0,1436.0,25.0,1117.0,217.0,164.0,2.0,93.0,90.0,1066.0,13.0,91.0,14.0,3.0,0.0,19.0,1.0,4.0,56.0,0.0
gene_4_600,86.0,81.0,17.0,49.0,2.0,5.0,995.0,10.0,204.0,277.0,137.0,57.0,0.0,144.0,4.0,147.0,378.0,46.0,393.0,39.0,4.0,13.0
