,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC22A12.11,-255.81323964799773,-131.90241508687578,-130.45797942206931,-6.54715486094733
SPAC22A12.12c,-192.1450768208993,-98.97871782401636,-96.61659402314872,-3.4502350262657733
SPAC22A12.14c,-194.4995708148961,-98.35403868329628,-100.65621730962152,-4.5106851780216735
SPNCRNA.719,-80.61517650982194,-41.41219167373532,-35.00530151783443,4.1976833182521895
SPAC22A12.17c,-262.60137825877916,-140.6245170996982,-132.15520501482206,-10.178343855741046
SPNCRNA.168,-62.20980656560447,-25.989315716650424,-35.20623422270049,1.0142566262535553
SPNCRNA.720,-138.9964922632629,-72.04531472362277,-68.2981878214449,-1.3470102818048133
SPNCRNA.721,-152.26742833290297,-81.05947921726256,-71.93825814288239,-0.7303090272419865
SPAC4C5.02c,-189.26147565427883,-98.7505735062972,-94.68292298203356,-4.172020834051949
SPAC4C5.03,-216.72428395988635,-111.07410000347565,-109.09880392401152,-3.448619967600848
SPAC10F6.01c,-308.4680655772245,-158.74819711919045,-154.21869981886317,-4.498831360829172
SPNCRNA.724,-173.65789946267154,-83.9353478440023,-91.8178373388705,-2.095285720201275
SPAC10F6.02c,-227.42255192822904,-115.53195928822541,-116.85625206219774,-4.965659422194109
SPAC10F6.05c,-205.08156631791587,-116.44558832538937,-117.4900199513672,-28.854041958840693
SPNCRNA.725,-153.3339982556507,-77.44693666621706,-80.35195946775734,-4.464897878323711
SPAC10F6.10,-211.1392274520768,-109.05816827108059,-106.57894471033241,-4.497885529336231
SPNCRNA.726,-121.35106407162708,-62.59747053831147,-61.43697121923635,-2.683377685920732
SPAC10F6.15,-140.16325596183162,-70.01708392886297,-78.23489360438202,-8.088721571413371
SPNCRNA.432,-90.37625656808494,-48.30230366404786,-45.87364294800901,-3.7996900439718932
SPAC10F6.17c,-198.0537908061393,-105.6644655216423,-91.982521109081,0.4068041754159992
SPAC56E4.03,-253.44876092032857,-125.18615395713336,-132.05857850260426,-3.7959715394090665
SPAC56E4.07,-205.1589110578127,-102.87253191355578,-107.90883155833369,-5.622452414076747
SPNCRNA.730,-106.91256163326885,-52.09757360142585,-54.20190335075799,0.6130846810849988
SPAC1420.02c,-267.82808147130174,-138.8158095239636,-134.69774172475806,-5.685469777419939
SPAC1420.03,-223.81231461609488,-116.06212452926479,-112.9191273192344,-5.168937232404289
SPAC1420.04c,-141.5186237318522,-71.52445675393855,-67.82946718986922,2.164699788044402
SPNCRNA.731,-86.35152630680679,-44.746007781079825,-43.81715309870612,-2.2116345729791504
SPAPB17E12.02,-126.86545079658856,-67.36980951168746,-62.254098816476535,-2.758457531575459
SPAPB17E12.03,-189.94425423915573,-100.66508800869524,-90.1959033357857,-0.9167371053252112
SPAPB17E12.05,-287.4223437384752,-144.55935901109729,-147.94590953027196,-5.082924802894013
SPAPB17E12.11,-207.107122393158,-105.1190868263797,-107.93569659071552,-5.947661023937258
SPNCRNA.732,-122.75527350969557,-61.79835504850147,-62.23269518115157,-1.2757767199574628
SPNCRNA.733,-136.52613724749105,-69.98942312526633,-69.47413141246774,-2.9374172902430185
SPAC1565.03,-145.12168692205762,-74.07988961675916,-72.51202032900038,-1.4702230237019194
SPAC1565.05,-259.87308206313253,-131.99939642161232,-132.801166715645,-4.927481074124785
SPAC1565.06c,-213.812360782318,-115.39266056723879,-116.85585405825451,-18.43615384317528
SPAC1565.07c,-227.018374429018,-115.14595842349414,-116.8341806723133,-4.961764666789435
SPATRNAPRO.02,-392.1598522920112,-194.2689315435944,-201.43108263708214,-3.5401618886653523
SPSNORNA.53,-268.1366909041733,-138.67541804481584,-133.86739430420428,-4.406121444846804
SPAC6F12.06,-222.68573674812717,-113.3101934803527,-116.28181625106492,-6.906272983290421
SPAC6F12.07,-217.59750845742028,-112.06750383923736,-107.01871674884377,-1.4887121306608435
SPAC6F12.08c,-194.42887822600585,-99.9730487524303,-98.97852854697014,-4.52269907339462
SPAC6F12.09,-208.59704343255046,-106.27539350400845,-106.8724313489127,-4.550781420370612
SPAC6F12.12,-201.13509429243942,-100.06729321958879,-106.13608677736522,-5.068285704514609
SPAC6F12.13c,-240.2384500331701,-123.61039763572217,-122.20883090837916,-5.5807785109311965
SPAC6F12.15c,-201.66367741471447,-103.96691300980578,-102.26431521233287,-4.567550807424169
SPAC19E9.01c,-204.01197772406056,-105.81784239624642,-104.67183438424016,-6.4776990564259895
SPAC19E9.02,-205.1789627417384,-105.93734279372984,-102.42859625577304,-3.186976307764525
SPNCRNA.738,-118.51210566447605,-62.68170788067538,-58.81355853205616,-2.9831607482555
SPAC19E9.03,-254.32698109589757,-129.97006249857392,-129.24115053012008,-4.884231932796496
SPAC57A10.03,-191.72947231344799,-98.79391673206516,-96.93513125924332,-3.99957567786052
SPAC57A10.05c,-220.525958103577,-110.52280908950834,-111.15575138552828,-1.1526023714596365
SPAC57A10.06,-105.84373055184194,-56.934004442018875,-47.15175811346413,1.7579679963589567
SPAC57A10.07,-195.35571682659568,-102.54259920898737,-97.00154148695377,-4.188423869345429
SPAC57A10.08c,-169.92715001858815,-87.64506239217884,-88.16697584799894,-5.884888221589647
SPAC57A10.09c,-234.38604820787552,-139.49579973806772,-138.56868554100407,-43.67843707119627
SPAC57A10.12c,-283.77843300642974,-144.8421869178909,-143.51834636778332,-4.582100279244513
SPAC20G8.04c,-238.7468770109748,-119.60408418748516,-124.43482132020884,-5.292028496719212
SPAC20G8.05c,-237.1966787601107,-123.20947340422178,-119.62732738588372,-5.640122029994843
SPAC20G8.06,-265.8158849888013,-137.81346019590632,-133.7127872885138,-5.710362495618767
SPAC20G8.08c,-230.9442959387692,-116.26581647948312,-119.70078304120923,-5.022303581923183
SPAC20G8.09c,-280.0615006917098,-143.18424867120234,-141.52930726200813,-4.652055241500705
SPAC20G8.10c,-134.19335175085345,-69.25069162409612,-63.99524777844426,0.9474123483130654
SPAC3A12.04c,-191.10700000717998,-100.05274409445616,-95.01579656645072,-3.9615406537269
SPAC3A12.19,-164.35154967923037,-84.11446398693562,-83.03433008314923,-2.7972443908545297
SPAC3A12.07,-215.633828522534,-112.0633390686894,-107.75146419599042,-4.18097474214585
SPNCRNA.741,-85.87401250912664,-47.081780453160704,-37.2698853124796,1.5223467434863382
SPAC3A12.11c,-214.77165042514218,-112.08900309046913,-105.15922312709516,-2.4765757924220964
SPAC3A12.14,-259.6297805064906,-132.0185985742293,-133.93462322145675,-6.323441289195499
SPAC3A12.15,-203.99163609778225,-107.9867051280553,-99.57665179931108,-3.571720829584166
SPAC3A12.18,-271.2173064856039,-149.77711710237213,-149.02097455427094,-27.58078517103917
SPAC9.03c,-255.7947236314451,-133.1341568698267,-127.07699463301421,-4.416427871395825
SPAC9.05,-185.0101701131915,-95.26399821043293,-93.00226302745688,-3.2560911246983157
SPAC9.06c,-150.7771401284378,-78.510215453211,-75.18166641624329,-2.9147417410164853
SPAC9.08c,-198.59823279252942,-99.32367226095616,-103.4892430629099,-4.214682531336706
SPAC9.09,-341.8998898610508,-175.9724306395095,-170.2200499225359,-4.292590700994538
SPNCRNA.743,-154.20811750087964,-80.45960618156127,-76.85317995689016,-3.1046686375717907
SPAC9.10,-190.21123139161426,-108.93570457297965,-105.26124606868204,-23.9857192500474
SPAC5D6.12,-200.56455421030273,-104.98824959704815,-99.58860032881651,-4.0122957155619465
SPAC5D6.10c,-47.744346832565114,-22.92933197818407,-24.13108008112846,0.6839347732525881
SPAC5D6.09c,-186.95979514851672,-97.40560043577982,-94.16663965039808,-4.612444937661167
SPAC5D6.07c,-205.41149793742082,-103.88006708523709,-105.98636913335736,-4.454938281173611
SPAC5D6.04,-230.45333684805263,-116.64954017897371,-118.59246921415044,-4.7886725450715355
SPAC5D6.02c,-158.54137712081499,-84.53829808487072,-76.50051132812699,-2.4974322921827365
SPAC57A7.10c,-242.7818028433226,-126.82699241845314,-122.13171789628667,-6.176907471417223
SPAC57A7.08,-234.5203923766293,-120.03766140233981,-120.13489709338131,-5.652166119091787
SPAC57A7.06,-247.60664247791482,-125.35471168011658,-126.36332833773693,-4.111397539938737
SPAC57A7.04c,-316.3267860388694,-163.74425956274573,-154.25607453197526,-1.6735480558515974
SPAC167.07c,-220.48871043183047,-114.26654699815931,-111.56436307226738,-5.3421996385962425
SPAC167.05,-197.4721394679284,-102.84718876671644,-97.56636341040384,-2.9414127091919227
SPAC167.04,-205.78709385070846,-105.34539878800446,-105.81323961282942,-5.371544550125407
SPAC167.09,-160.0864215373858,-80.59350969147789,-76.63511424761606,2.857797598291853
SPAC167.08,-63.3529158121065,-28.567702161833118,-35.659043317705404,-0.8738296674320338
SPAC1705.03c,-293.63734769916334,-152.65711166143336,-146.79913805158662,-5.8189020138566425
SPNCRNA.745,-95.96840748134022,-50.81964329151826,-46.99321536124029,-1.8444511714183136
SPAC23H4.17c,-174.05328860535545,-85.99151598002638,-90.47256821217995,-2.410795586850867
SPAC23H4.16c,-186.36513290100999,-92.93931233732712,-86.73974331709931,6.6860772465835225
SPAC23H4.15,-267.3106568296734,-136.34902234136715,-135.6399775105431,-4.678343022236902
SPAC23H4.21,-170.1637055443569,-87.66322042129258,-86.4718844149658,-3.9713992919014345
SPAC23H4.13c,-172.40408258283253,-91.03231097399404,-97.04168105597832,-15.669909447139846
SPAC23H4.12,-200.93967996099633,-106.66523789513599,-98.89693222738742,-4.622490161527112
SPAC23H4.08,-183.43850478425202,-98.21096290222384,-85.80268124995406,-0.5751393679259422
SPAC23H4.07c,-202.51466138070657,-105.84820097967275,-101.6486037058906,-4.982143304856777
SPAC23H4.05c,-123.08880384136276,-63.9011384114063,-60.25249259652654,-1.0648271665700833
SPNCRNA.746,-112.85525172810223,-59.61452732340077,-51.33766602017109,1.9030583845303823
SPAC23H4.04,-206.18661376469854,-105.43997721121978,-106.0384670807837,-5.291830527304995
SPATRNATHR.01,-270.99787000145875,-131.1354133463553,-140.25536159022982,-0.39290493512635294
SPNCRNA.747,-113.2379157092202,-59.999465824364826,-54.296511371380255,-1.0580614865248918
SPAP27G11.03,-173.12972353450692,-91.76592290985634,-85.72035104190525,-4.356550417254681
SPAP27G11.05c,-219.0226686913161,-112.5988779480146,-111.25174056914905,-4.827949825847497
SPNCRNA.749,-135.10869710708818,-70.81396233221291,-64.12876298611761,0.16597178875767327
SPAP27G11.09c,-203.79931151797518,-104.17994389053541,-101.00148182601576,-1.3821141985759482
SPAP27G11.14c,-196.8535637482784,-98.34682979146034,-103.0510065160334,-4.544272559215301
SPAP27G11.15,-165.87221645592385,-86.35271546580296,-83.51351789906067,-3.9940169089397837
SPAC343.01c,-212.51577206699258,-105.6925056885722,-111.20966535393255,-4.386398975512151
SPAC343.03,-155.06715592459034,-80.83380151237385,-77.81004726280338,-3.5766928505868805
SPAC343.04c,-228.80292915250598,-116.21745764673037,-117.57779827215404,-4.9923267663783975
SPAC343.05,-249.8855036715904,-129.32656470226192,-126.52246377512309,-5.963524805794633
SPAC343.08c,-213.706294137566,-111.90484821592716,-106.24808469539323,-4.446638773754444
SPAC343.07,-82.41316808485998,-42.78975802771543,-41.299125065306185,-1.6757150081616317
SPNCRNA.752,-146.49112152635945,-77.4495292660458,-72.14773538461087,-3.1061431242972053
SPAC343.10,-222.98588972383087,-114.97217010464693,-114.93470171430418,-6.920982095120195
SPAC343.11c,-223.49070489635116,-116.63977223756477,-110.09062554080776,-3.2396928820213584
SPAC343.20,-230.36141426643468,-118.09132134756054,-118.6470266054916,-6.376933686617434
SPAC343.17c,-199.66250604987044,-102.04567995784979,-101.15775650596494,-3.5409304139443525
SPAC343.15,-170.97363665307319,-86.75229294778464,-88.50278673715474,-4.281443031866162
SPAC824.04,-198.01025729581528,-104.30173844106596,-98.50386348977743,-4.79534463502813
SPAC824.05,-211.7613809558865,-109.39314961495131,-105.19120726994822,-2.8229759290130403
SPAC824.07,-253.62324586726712,-129.78793476716532,-128.8564689850622,-5.021157884960388
SPAC824.08,-217.1707149243621,-113.51049940653827,-107.15353109035692,-3.4933155725330494
SPATRNALYS.01,-235.43420018146247,-113.93742765534272,-123.4918042465111,-1.9950317203913528
SPAC664.03,-215.0354913560017,-113.84893086278005,-103.14351593154144,-1.9569554383197956
SPAC664.04c,-297.30051956158366,-148.02612428379032,-153.66749495674762,-4.393099678954286
SPAC664.07c,-177.77870049260864,-92.05484715292135,-90.16313841406296,-4.439285074375647
SPAC664.08c,-257.4828773952106,-131.3224712686191,-130.64146496660905,-4.4810588400175115
SPAC664.09,-220.30876268401047,-111.85045523268927,-114.6592473905305,-6.200939939209236
SPAC664.10,-215.3740049895717,-110.85963265035177,-109.55447085989286,-5.0400985206729265
SPAC664.11,-324.92285047727387,-166.5375223111566,-164.71482326379098,-6.329495097673657
SPAC664.12c,-185.0836478752186,-92.42443058968307,-89.9458901480828,2.7133271374527226
SPAC664.14,-235.34927116291283,-115.70448882098869,-120.9506752573612,-1.305892915437056
SPNCRNA.758,-58.47486041253704,-32.02127596743418,-24.318320345484892,2.13526409961797
SPACUNK12.02c,-185.865981457138,-96.44199033371984,-92.89931920848034,-3.475328085062188
SPAC105.01c,-179.0960706314093,-91.62061188025787,-92.38777408874675,-4.912315337595317
SPAC17A5.18c,-143.31471396710003,-74.76964343191315,-72.25513019709105,-3.710059661904154
SPAC17A5.02c,-197.85856969116702,-102.76390341079384,-96.89729739133992,-1.8026311109667008
SPAC17A5.03,-308.5103539136133,-157.91158869530557,-154.50952487940833,-3.9107596611005984
SPAC17A5.04c,-195.8845215173576,-100.63609764097224,-99.4337319752516,-4.1853080988662725
SPAC17A5.19,-148.88462083287095,-76.38445710530219,-75.7794404542772,-3.279276726708389
SPAC17A5.06,-211.88913865381338,-111.27045736018283,-104.2077895619643,-3.5891082683337743
SPAC17A5.08,-207.9631590989723,-108.97448887285508,-103.61264815298485,-4.62397792686761
SPAC17A5.10,-166.85172698689502,-86.84255654552652,-80.73818277855389,-0.7290123371853952
SPAC17A5.11,-136.9015965519737,-68.64422116884467,-71.33219972630508,-3.0748243431760334
SPAC17A5.12,-202.76638313197586,-103.29435022406167,-103.26231782344423,-3.7902849155300937
SPAC17A5.14,-233.01730110271558,-122.00229512371142,-119.37352554729422,-8.358519568290061
SPAC17A5.16,-199.33644751731455,-99.08393773599914,-104.67459614214022,-4.422086360824778
SPAC1610.01,-171.3789448997699,-89.9813288465051,-85.38212474437627,-3.984508691111501
SPAC1610.02c,-177.42676882248497,-90.90852305733401,-90.71549941627016,-4.197253651119183
SPAC1610.03c,-116.912549863549,-58.57024588503148,-59.60312515564008,-1.2608211771225657
SPAC1610.04,-197.37885213142258,-98.69704904966291,-102.05552756591784,-3.3737244841581457
SPAC1002.02,-167.70873159075052,-89.35638859633946,-80.79199477551174,-2.4396517811006793
SPAC1002.03c,-232.83947121257458,-122.72587656066332,-115.1564415943514,-5.042846942440151
SPAC1002.04c,-195.23136168741055,-101.6796029739766,-97.72783612414229,-4.176077410708301
SPAC1002.05c,-198.559453404291,-101.9019267968108,-99.73734730966876,-3.0798207021885564
SPAC1002.09c,-286.81686079970416,-144.8037814364836,-147.0532366238574,-5.040157260636762
SPAC1002.12c,-212.37282653038898,-107.2826134858836,-110.47952639113781,-5.389313346632407
SPAC1002.20,-134.5334132343042,-68.91849592577441,-71.34071506896194,-5.725797760432157
SPAC1002.19,-202.4768084918177,-94.86418103991168,-107.68810179894994,-0.07547434704392231
SPAC1399.04c,-195.4877572731641,-95.13719719275505,-102.93227508858448,-2.5817150081754505
SPAC1399.03,-211.70439082591994,-109.39841984344208,-106.95110396520744,-4.645132982729564
SPAC1399.01c,-185.9199319425463,-94.64092820959986,-95.05158863334142,-3.772584900395003
SPAP11E10.02c,-170.34122572648866,-89.9972670078396,-79.61251112972008,0.7314475889289724
SPAPB1A10.02,-166.7472037198273,-85.15335854596584,-85.27589041950176,-3.682045245640268
SPAPB1A10.06c,-239.5923732429628,-123.54160364182802,-120.63131211643507,-4.580542515300324
SPAPB1A10.07c,-212.9235706340517,-108.10328503800592,-108.207787598909,-3.3875020028632434
SPNCRNA.767,-153.24163713860236,-75.1930954997882,-80.08635040682157,-2.0378087680074093
SPNCRNA.768,-139.90950220293723,-74.12706134537802,-72.80126768435818,-7.018826826798972
SPAPB1A10.08,-177.21465591182965,-91.0705498174508,-91.26093794197632,-5.116831847597439
SPAPB1A10.10c,-184.7370629301184,-95.95033198076284,-93.60438959268032,-4.817658643324819
SPAPB1A10.11c,-193.9004047068861,-98.58806970926872,-100.07044255454204,-4.758107556924641
SPAPB1A10.12c,-209.8522305554413,-107.02925891520435,-107.9842118619867,-5.161240221749665
SPNCRNA.769,-144.76196769717717,-73.70141300744476,-73.33146144505206,-2.2709067553196576
SPNCRNA.770,-93.03011360742649,-47.330473926241844,-47.43832586439828,-1.7386861832136449
SPAC140.02,-354.07675483856264,-179.12280005077247,-179.5968434083826,-4.642888620592488
SPNCRNA.771,-150.77973806464286,-78.91840905829196,-75.57099384769725,-3.7096648413463527
SPAC140.04,-155.81199555676187,-82.47760638485033,-75.41514055635571,-2.08075138444417
SPAC110.02,-196.74126060594105,-101.13823646399206,-99.58193566925205,-3.978911527303069
SPNCRNA.773,-116.57989316725958,-59.057325210803434,-60.3182044607613,-2.7956365043051363
SPAC110.04c,-302.2127968597669,-156.14854912550967,-150.3941525199561,-4.329904785698886
SPAP14E8.02,-254.50538152941812,-129.03531890225912,-130.53681509427304,-5.066752467114013
SPAP14E8.03,-200.98666798979602,-102.88014605333004,-103.08112535365495,-4.974603417188973
SPAP14E8.04,-172.1560262019267,-88.31720541732064,-89.23734507200169,-5.398524287395617
SPAP14E8.05c,-212.081030345088,-113.28992103959051,-111.79585011025215,-13.004740804754677
SPAC3H1.03,-177.552117751354,-92.93485015077404,-87.31717473993689,-2.699907139356924
SPNCRNA.775,-88.75683727634691,-44.584985856474255,-45.94690376424532,-1.7750523443726678
SPAC3H1.08c,-173.762560440178,-87.18121297996558,-90.17204398626194,-3.590696526049527
SPNCRNA.776,-135.69696238737095,-71.01003476846904,-68.05235984491978,-3.3654322260178446
SPAC3H1.10,-194.11431100642,-100.98862000351494,-99.42620452276908,-6.300513519864013
SPNCRNA.778,-133.55488629423087,-69.73397576971574,-66.72417903418278,-2.9032685096676403
SPNCRNA.779,-154.18905213985926,-79.1982274499862,-74.3594842783433,0.6313404115297772
SPNCRNA.780,-143.2368627663411,-77.86762824224517,-62.395924193858995,2.973310330236899
